"id","name","cases"
0,"United States",NA
1,"Alabama",NA
2,"Alaska",0
4,"Arizona",9
5,"Arkansas",6
6,"California",221
8,"Colorado",45
9,"Connecticut",5
10,"Delaware",1
11,"District of Columbia",NA
12,"Florida",35
13,"Georgia",31
15,"Hawaii",2
16,"Idaho",0
17,"Illinois",32
18,"Indiana",13
19,"Iowa",16
20,"Kansas",1
21,"Kentucky",10
22,"Louisiana",19
23,"Maine",0
24,"Maryland",12
25,"Massachusetts",108
26,"Michigan",2
27,"Minnesota",9
28,"Mississippi",1
29,"Missouri",1
30,"Montana",1
31,"Nebraska",10
32,"Nevada",14
33,"New Hampshire",6
34,"New Jersey",29
35,"New Mexico",5
36,"New York",328
37,"North Carolina",15
38,"North Dakota",1
39,"Ohio",5
40,"Oklahoma",2
41,"Oregon",24
42,"Pennsylvania",22
44,"Rhode Island",5
45,"South Carolina",12
46,"South Dakota",8
47,"Tennessee",18
48,"Texas",27
49,"Utah",5
50,"Vermont",2
51,"Virginia",17
53,"Washington",442
54,"West Virginia",0
55,"Wisconsin",8
56,"Wyoming",1
1001,"Autauga",NA
1003,"Baldwin",NA
1005,"Barbour",NA
1007,"Bibb",NA
1009,"Blount",NA
1011,"Bullock",NA
1013,"Butler",NA
1015,"Calhoun",NA
1017,"Chambers",NA
1019,"Cherokee",NA
1021,"Chilton",NA
1023,"Choctaw",NA
1025,"Clarke",NA
1027,"Clay",NA
1029,"Cleburne",NA
1031,"Coffee",NA
1033,"Colbert",NA
1035,"Conecuh",NA
1037,"Coosa",NA
1039,"Covington",NA
1041,"Crenshaw",NA
1043,"Cullman",NA
1045,"Dale",NA
1047,"Dallas",NA
1049,"Dekalb",NA
1051,"Elmore",NA
1053,"Escambia",NA
1055,"Etowah",NA
1057,"Fayette",NA
1059,"Franklin",NA
1061,"Geneva",NA
1063,"Greene",NA
1065,"Hale",NA
1067,"Henry",NA
1069,"Houston",NA
1071,"Jackson",NA
1073,"Jefferson",NA
1075,"Lamar",NA
1077,"Lauderdale",NA
1079,"Lawrence",NA
1081,"Lee",NA
1083,"Limestone",NA
1085,"Lowndes",NA
1087,"Macon",NA
1089,"Madison",NA
1091,"Marengo",NA
1093,"Marion",NA
1095,"Marshall",NA
1097,"Mobile",NA
1099,"Monroe",NA
1101,"Montgomery",NA
1103,"Morgan",NA
1105,"Perry",NA
1107,"Pickens",NA
1109,"Pike",NA
1111,"Randolph",NA
1113,"Russell",NA
1115,"St. Clair",NA
1117,"Shelby",NA
1119,"Sumter",NA
1121,"Talladega",NA
1123,"Tallapoosa",NA
1125,"Tuscaloosa",NA
1127,"Walker",NA
1129,"Washington",NA
1131,"Wilcox",NA
1133,"Winston",NA
2013,"Aleutians East Borough",NA
2016,"Aleutians West Census Area",NA
2020,"Anchorage Municipality",NA
2050,"Bethel Census Area",NA
2060,"Bristol Bay Borough",NA
2068,"Denali Borough",NA
2070,"Dillingham Census Area",NA
2090,"Fairbanks North Star Borough",NA
2100,"Haines Borough",NA
2105,"Hoonah-Angoon Census Area",NA
2110,"Juneau City and Borough",NA
2122,"Kenai Peninsula Borough",NA
2130,"Ketchikan Gateway Borough",NA
2150,"Kodiak Island Borough",NA
2164,"Lake and Peninsula Borough",NA
2170,"Matanuska-Susitna Borough",NA
2180,"Nome Census Area",NA
2185,"North Slope Borough",NA
2188,"Northwest Arctic Borough",NA
2195,"Petersburg Borough",NA
2198,"Prince of Wales-Hyder Census Area",NA
2220,"Sitka City and Borough",NA
2230,"Skagway Municipality",NA
2240,"Southeast Fairbanks Census Area",NA
2261,"Valdez-Cordova Census Area",NA
2270,"Wade Hampton Census Area",NA
2275,"Wrangell City and Borough",NA
2282,"Yakutat City and Borough",NA
2290,"Yukon-Koyukuk Census Area",NA
4001,"Apache",NA
4003,"Cochise",NA
4005,"Coconino",NA
4007,"Gila",NA
4009,"Graham",NA
4011,"Greenlee",NA
4012,"La Paz",NA
4013,"Maricopa",0
4015,"Mohave",NA
4017,"Navajo",NA
4019,"Pima",0
4021,"Pinal",0
4023,"Santa Cruz",NA
4025,"Yavapai",NA
4027,"Yuma",NA
5001,"Arkansas",NA
5003,"Ashley",NA
5005,"Baxter",NA
5007,"Benton",NA
5009,"Boone",NA
5011,"Bradley",NA
5013,"Calhoun",NA
5015,"Carroll",NA
5017,"Chicot",NA
5019,"Clark",NA
5021,"Clay",NA
5023,"Cleburne",NA
5025,"Cleveland",NA
5027,"Columbia",NA
5029,"Conway",NA
5031,"Craighead",NA
5033,"Crawford",NA
5035,"Crittenden",NA
5037,"Cross",NA
5039,"Dallas",NA
5041,"Desha",NA
5043,"Drew",NA
5045,"Faulkner",NA
5047,"Franklin",NA
5049,"Fulton",NA
5051,"Garland",NA
5053,"Grant",NA
5055,"Greene",NA
5057,"Hempstead",NA
5059,"Hot Spring",NA
5061,"Howard",NA
5063,"Independence",NA
5065,"Izard",NA
5067,"Jackson",NA
5069,"Jefferson",NA
5071,"Johnson",NA
5073,"Lafayette",NA
5075,"Lawrence",NA
5077,"Lee",NA
5079,"Lincoln",NA
5081,"Little River",NA
5083,"Logan",NA
5085,"Lonoke",NA
5087,"Madison",NA
5089,"Marion",NA
5091,"Miller",NA
5093,"Mississippi",NA
5095,"Monroe",NA
5097,"Montgomery",NA
5099,"Nevada",NA
5101,"Newton",NA
5103,"Ouachita",NA
5105,"Perry",NA
5107,"Phillips",NA
5109,"Pike",NA
5111,"Poinsett",NA
5113,"Polk",NA
5115,"Pope",NA
5117,"Prairie",NA
5119,"Pulaski",NA
5121,"Randolph",NA
5123,"St. Francis",NA
5125,"Saline",NA
5127,"Scott",NA
5129,"Searcy",NA
5131,"Sebastian",NA
5133,"Sevier",NA
5135,"Sharp",NA
5137,"Stone",NA
5139,"Union",NA
5141,"Van Buren",NA
5143,"Washington",NA
5145,"White",NA
5147,"Woodruff",NA
5149,"Yell",NA
6001,"Alameda",0
6003,"Alpine",NA
6005,"Amador",NA
6007,"Butte",NA
6009,"Calaveras",0
6011,"Colusa",NA
6013,"Contra Costa",0
6015,"Del Norte",NA
6017,"El Dorado",NA
6019,"Fresno",0
6021,"Glenn",NA
6023,"Humboldt",0
6025,"Imperial",NA
6027,"Inyo",NA
6029,"Kern",NA
6031,"Kings",NA
6033,"Lake",NA
6035,"Lassen",NA
6037,"Los Angeles",0
6039,"Madera",0
6041,"Marin",0
6043,"Mariposa",NA
6045,"Mendocino",NA
6047,"Merced",NA
6049,"Modoc",NA
6051,"Mono",NA
6053,"Monterey",NA
6055,"Napa",0
6057,"Nevada",NA
6059,"Orange",0
6061,"Placer",0
6063,"Plumas",NA
6065,"Riverside",0
6067,"Sacramento",0
6069,"San Benito",0
6071,"San Bernardino",NA
6073,"San Diego",0
6075,"San Francisco",0
6077,"San Joaquin",0
6079,"San Luis Obispo",NA
6081,"San Mateo",0
6083,"Santa Barbara",NA
6085,"Santa Clara",0
6087,"Santa Cruz",0
6089,"Shasta",0
6091,"Sierra",NA
6093,"Siskiyou",NA
6095,"Solano",0
6097,"Sonoma",0
6099,"Stanislaus",0
6101,"Sutter",NA
6103,"Tehama",NA
6105,"Trinity",NA
6107,"Tulare",NA
6109,"Tuolumne",NA
6111,"Ventura",0
6113,"Yolo",0
6115,"Yuba",NA
8001,"Adams",NA
8003,"Alamosa",NA
8005,"Arapahoe",0
8007,"Archuleta",NA
8009,"Baca",NA
8011,"Bent",NA
8013,"Boulder",NA
8014,"Broomfield",NA
8015,"Chaffee",NA
8017,"Cheyenne",NA
8019,"Clear Creek",NA
8021,"Conejos",NA
8023,"Costilla",NA
8025,"Crowley",NA
8027,"Custer",NA
8029,"Delta",NA
8031,"Denver",0
8033,"Dolores",NA
8035,"Douglas",0
8037,"Eagle",0
8039,"Elbert",NA
8041,"El Paso",0
8043,"Fremont",NA
8045,"Garfield",NA
8047,"Gilpin",NA
8049,"Grand",NA
8051,"Gunnison",0
8053,"Hinsdale",NA
8055,"Huerfano",NA
8057,"Jackson",NA
8059,"Jefferson",0
8061,"Kiowa",NA
8063,"Kit Carson",NA
8065,"Lake",NA
8067,"La Plata",NA
8069,"Larimer",0
8071,"Las Animas",NA
8073,"Lincoln",NA
8075,"Logan",NA
8077,"Mesa",NA
8079,"Mineral",NA
8081,"Moffat",NA
8083,"Montezuma",NA
8085,"Montrose",NA
8087,"Morgan",NA
8089,"Otero",NA
8091,"Ouray",NA
8093,"Park",NA
8095,"Phillips",NA
8097,"Pitkin",NA
8099,"Prowers",NA
8101,"Pueblo",NA
8103,"Rio Blanco",NA
8105,"Rio Grande",NA
8107,"Routt",NA
8109,"Saguache",NA
8111,"San Juan",NA
8113,"San Miguel",NA
8115,"Sedgwick",NA
8117,"Summit",0
8119,"Teller",NA
8121,"Washington",NA
8123,"Weld",NA
8125,"Yuma",NA
9001,"Fairfield",0
9003,"Hartford",NA
9005,"Litchfield",0
9007,"Middlesex",NA
9009,"New Haven",NA
9011,"New London",NA
9013,"Tolland",NA
9015,"Windham",NA
10,"Kent",NA
10,"New Castle",0
10,"Sussex",NA
11001,"District of Columbia",NA
12001,"Alachua",0
12003,"Baker",NA
12005,"Bay",NA
12007,"Bradford",NA
12009,"Brevard",NA
12011,"Broward",0
12013,"Calhoun",NA
12015,"Charlotte",0
12017,"Citrus",NA
12019,"Clay",NA
12021,"Collier",0
12023,"Columbia",NA
12027,"Desoto",NA
12029,"Dixie",NA
12031,"Duval",NA
12033,"Escambia",NA
12035,"Flagler",NA
12037,"Franklin",NA
12039,"Gadsden",NA
12041,"Gilchrist",NA
12043,"Glades",NA
12045,"Gulf",NA
12047,"Hamilton",NA
12049,"Hardee",NA
12051,"Hendry",NA
12053,"Hernando",NA
12055,"Highlands",NA
12057,"Hillsborough",0
12059,"Holmes",NA
12061,"Indian River",NA
12063,"Jackson",NA
12065,"Jefferson",NA
12067,"Lafayette",NA
12069,"Lake",NA
12071,"Lee",0
12073,"Leon",NA
12075,"Levy",NA
12077,"Liberty",NA
12079,"Madison",NA
12081,"Manatee",0
12083,"Marion",NA
12085,"Martin",NA
12086,"Miami-Dade",NA
12087,"Monroe",NA
12089,"Nassau",0
12091,"Okaloosa",0
12093,"Okeechobee",NA
12095,"Orange",NA
12097,"Osceola",NA
12099,"Palm Beach",NA
12101,"Pasco",0
12103,"Pinellas",0
12105,"Polk",NA
12107,"Putnam",NA
12109,"St. Johns",NA
12111,"St. Lucie",NA
12113,"Santa Rosa",0
12115,"Sarasota",NA
12117,"Seminole",NA
12119,"Sumter",NA
12121,"Suwannee",NA
12123,"Taylor",NA
12125,"Union",NA
12127,"Volusia",0
12129,"Wakulla",NA
12131,"Walton",NA
12133,"Washington",NA
13001,"Appling",NA
13003,"Atkinson",NA
13005,"Bacon",NA
13007,"Baker",NA
13009,"Baldwin",NA
13011,"Banks",NA
13013,"Barrow",NA
13015,"Bartow",NA
13017,"Ben Hill",NA
13019,"Berrien",NA
13021,"Bibb",NA
13023,"Bleckley",NA
13025,"Brantley",NA
13027,"Brooks",NA
13029,"Bryan",NA
13031,"Bulloch",NA
13033,"Burke",NA
13035,"Butts",NA
13037,"Calhoun",NA
13039,"Camden",NA
13043,"Candler",NA
13045,"Carroll",NA
13047,"Catoosa",NA
13049,"Charlton",0
13051,"Chatham",NA
13053,"Chattahoochee",NA
13055,"Chattooga",NA
13057,"Cherokee",0
13059,"Clarke",NA
13061,"Clay",NA
13063,"Clayton",NA
13065,"Clinch",NA
13067,"Cobb",0
13069,"Coffee",NA
13071,"Colquitt",NA
13073,"Columbia",NA
13075,"Cook",NA
13077,"Coweta",NA
13079,"Crawford",NA
13081,"Crisp",NA
13083,"Dade",NA
13085,"Dawson",NA
13087,"Decatur",NA
13089,"Dekalb",NA
13091,"Dodge",NA
13093,"Dooly",NA
13095,"Dougherty",NA
13097,"Douglas",NA
13099,"Early",NA
13101,"Echols",NA
13103,"Effingham",NA
13105,"Elbert",NA
13107,"Emanuel",NA
13109,"Evans",NA
13111,"Fannin",NA
13113,"Fayette",0
13115,"Floyd",0
13117,"Forsyth",NA
13119,"Franklin",NA
13121,"Fulton",0
13123,"Gilmer",NA
13125,"Glascock",NA
13127,"Glynn",NA
13129,"Gordon",NA
13131,"Grady",NA
13133,"Greene",NA
13135,"Gwinnett",0
13137,"Habersham",NA
13139,"Hall",NA
13141,"Hancock",NA
13143,"Haralson",NA
13145,"Harris",NA
13147,"Hart",NA
13149,"Heard",NA
13151,"Henry",NA
13153,"Houston",NA
13155,"Irwin",NA
13157,"Jackson",NA
13159,"Jasper",NA
13161,"Jeff Davis",NA
13163,"Jefferson",NA
13165,"Jenkins",NA
13167,"Johnson",NA
13169,"Jones",NA
13171,"Lamar",NA
13173,"Lanier",NA
13175,"Laurens",NA
13177,"Lee",NA
13179,"Liberty",NA
13181,"Lincoln",NA
13183,"Long",NA
13185,"Lowndes",NA
13187,"Lumpkin",NA
13189,"Mcduffie",NA
13191,"Mcintosh",NA
13193,"Macon",NA
13195,"Madison",NA
13197,"Marion",NA
13199,"Meriwether",NA
13201,"Miller",NA
13205,"Mitchell",NA
13207,"Monroe",NA
13209,"Montgomery",NA
13211,"Morgan",NA
13213,"Murray",NA
13215,"Muscogee",NA
13217,"Newton",NA
13219,"Oconee",NA
13221,"Oglethorpe",NA
13223,"Paulding",NA
13225,"Peach",NA
13227,"Pickens",NA
13229,"Pierce",NA
13231,"Pike",NA
13233,"Polk",0
13235,"Pulaski",NA
13237,"Putnam",NA
13239,"Quitman",NA
13241,"Rabun",NA
13243,"Randolph",NA
13245,"Richmond",NA
13247,"Rockdale",NA
13249,"Schley",NA
13251,"Screven",NA
13253,"Seminole",NA
13255,"Spalding",NA
13257,"Stephens",NA
13259,"Stewart",NA
13261,"Sumter",NA
13263,"Talbot",NA
13265,"Taliaferro",NA
13267,"Tattnall",NA
13269,"Taylor",NA
13271,"Telfair",NA
13273,"Terrell",NA
13275,"Thomas",NA
13277,"Tift",NA
13279,"Toombs",NA
13281,"Towns",NA
13283,"Treutlen",NA
13285,"Troup",NA
13287,"Turner",NA
13289,"Twiggs",NA
13291,"Union",NA
13293,"Upson",NA
13295,"Walker",NA
13297,"Walton",NA
13299,"Ware",NA
13301,"Warren",NA
13303,"Washington",NA
13305,"Wayne",NA
13307,"Webster",NA
13309,"Wheeler",NA
13311,"White",NA
13313,"Whitfield",NA
13315,"Wilcox",NA
13317,"Wilkes",NA
13319,"Wilkinson",NA
13321,"Worth",NA
15001,"Hawaii",NA
15003,"Honolulu",0
15005,"Kalawao",NA
15007,"Kauai",NA
15009,"Maui",NA
16001,"Ada",NA
16003,"Adams",NA
16005,"Bannock",NA
16007,"Bear Lake",NA
16009,"Benewah",NA
16011,"Bingham",NA
16013,"Blaine",NA
16015,"Boise",NA
16017,"Bonner",NA
16019,"Bonneville",NA
16021,"Boundary",NA
16023,"Butte",NA
16025,"Camas",NA
16027,"Canyon",NA
16029,"Caribou",NA
16031,"Cassia",NA
16033,"Clark",NA
16035,"Clearwater",NA
16037,"Custer",NA
16039,"Elmore",NA
16041,"Franklin",NA
16043,"Fremont",NA
16045,"Gem",NA
16047,"Gooding",NA
16049,"Idaho",NA
16051,"Jefferson",NA
16053,"Jerome",NA
16055,"Kootenai",NA
16057,"Latah",NA
16059,"Lemhi",NA
16061,"Lewis",NA
16063,"Lincoln",NA
16065,"Madison",NA
16067,"Minidoka",NA
16069,"Nez Perce",NA
16071,"Oneida",NA
16073,"Owyhee",NA
16075,"Payette",NA
16077,"Power",NA
16079,"Shoshone",NA
16081,"Teton",NA
16083,"Twin Falls",NA
16085,"Valley",NA
16087,"Washington",NA
17001,"Adams",NA
17003,"Alexander",NA
17005,"Bond",NA
17007,"Boone",NA
17009,"Brown",NA
17011,"Bureau",NA
17013,"Calhoun",NA
17015,"Carroll",NA
17017,"Cass",NA
17019,"Champaign",NA
17021,"Christian",NA
17023,"Clark",NA
17025,"Clay",NA
17027,"Clinton",NA
17029,"Coles",NA
17031,"Cook",0
17033,"Crawford",NA
17035,"Cumberland",NA
17037,"Dekalb",NA
17039,"De Witt",NA
17041,"Douglas",NA
17043,"Dupage",NA
17045,"Edgar",NA
17047,"Edwards",NA
17049,"Effingham",NA
17051,"Fayette",NA
17053,"Ford",NA
17055,"Franklin",NA
17057,"Fulton",NA
17059,"Gallatin",NA
17061,"Greene",NA
17063,"Grundy",NA
17065,"Hamilton",NA
17067,"Hancock",NA
17069,"Hardin",NA
17071,"Henderson",NA
17073,"Henry",NA
17075,"Iroquois",NA
17077,"Jackson",NA
17079,"Jasper",NA
17081,"Jefferson",NA
17083,"Jersey",NA
17085,"Jo Daviess",NA
17087,"Johnson",NA
17089,"Kane",0
17091,"Kankakee",NA
17093,"Kendall",NA
17095,"Knox",NA
17097,"Lake",0
17099,"Lasalle",NA
17101,"Lawrence",NA
17103,"Lee",NA
17105,"Livingston",NA
17107,"Logan",NA
17109,"Mcdonough",NA
17111,"Mchenry",NA
17113,"Mclean",NA
17115,"Macon",NA
17117,"Macoupin",NA
17119,"Madison",NA
17121,"Marion",NA
17123,"Marshall",NA
17125,"Mason",NA
17127,"Massac",NA
17129,"Menard",NA
17131,"Mercer",NA
17133,"Monroe",NA
17135,"Montgomery",NA
17137,"Morgan",NA
17139,"Moultrie",NA
17141,"Ogle",NA
17143,"Peoria",NA
17145,"Perry",NA
17147,"Piatt",NA
17149,"Pike",NA
17151,"Pope",NA
17153,"Pulaski",NA
17155,"Putnam",NA
17157,"Randolph",NA
17159,"Richland",NA
17161,"Rock Island",NA
17163,"St. Clair",NA
17165,"Saline",NA
17167,"Sangamon",NA
17169,"Schuyler",NA
17171,"Scott",NA
17173,"Shelby",NA
17175,"Stark",NA
17177,"Stephenson",NA
17179,"Tazewell",NA
17181,"Union",NA
17183,"Vermilion",NA
17185,"Wabash",NA
17187,"Warren",NA
17189,"Washington",NA
17191,"Wayne",NA
17193,"White",NA
17195,"Whiteside",NA
17197,"will",NA
17199,"Williamson",NA
17201,"Winnebago",NA
17203,"Woodford",NA
18001,"Adams",0
18003,"Allen",NA
18005,"Bartholomew",NA
18007,"Benton",NA
18009,"Blackford",NA
18011,"Boone",0
18013,"Brown",NA
18015,"Carroll",NA
18017,"Cass",NA
18019,"Clark",NA
18021,"Clay",NA
18023,"Clinton",NA
18025,"Crawford",NA
18027,"Daviess",NA
18029,"Dearborn",NA
18031,"Decatur",NA
18033,"Dekalb",NA
18035,"Delaware",NA
18037,"Dubois",NA
18039,"Elkhart",NA
18041,"Fayette",NA
18043,"Floyd",NA
18045,"Fountain",NA
18047,"Franklin",NA
18049,"Fulton",NA
18051,"Gibson",NA
18053,"Grant",NA
18055,"Greene",NA
18057,"Hamilton",NA
18059,"Hancock",NA
18061,"Harrison",NA
18063,"Hendricks",0
18065,"Henry",NA
18067,"Howard",0
18069,"Huntington",NA
18071,"Jackson",NA
18073,"Jasper",NA
18075,"Jay",NA
18077,"Jefferson",NA
18079,"Jennings",NA
18081,"Johnson",0
18083,"Knox",NA
18085,"Kosciusko",NA
18087,"Lagrange",NA
18089,"Lake",NA
18091,"Laporte",NA
18093,"Lawrence",NA
18095,"Madison",NA
18097,"Marion",0
18099,"Marshall",NA
18101,"Martin",NA
18103,"Miami",NA
18105,"Monroe",NA
18107,"Montgomery",NA
18109,"Morgan",NA
18111,"Newton",NA
18113,"Noble",0
18115,"Ohio",NA
18117,"Orange",NA
18119,"Owen",NA
18121,"Parke",NA
18123,"Perry",NA
18125,"Pike",NA
18127,"Porter",NA
18129,"Posey",NA
18131,"Pulaski",NA
18133,"Putnam",NA
18135,"Randolph",NA
18137,"Ripley",NA
18139,"Rush",NA
18141,"St. Joseph",0
18143,"Scott",NA
18145,"Shelby",NA
18147,"Spencer",NA
18149,"Starke",NA
18151,"Steuben",NA
18153,"Sullivan",NA
18155,"Switzerland",NA
18157,"Tippecanoe",NA
18159,"Tipton",NA
18161,"Union",NA
18163,"Vanderburgh",NA
18165,"Vermillion",NA
18167,"Vigo",NA
18169,"Wabash",NA
18171,"Warren",NA
18173,"Warrick",NA
18175,"Washington",NA
18177,"Wayne",NA
18179,"Wells",NA
18181,"White",NA
18183,"Whitley",NA
19001,"Adair",NA
19003,"Adams",NA
19005,"Allamakee",NA
19007,"Appanoose",NA
19009,"Audubon",NA
19011,"Benton",NA
19013,"Black Hawk",NA
19015,"Boone",NA
19017,"Bremer",NA
19019,"Buchanan",NA
19021,"Buena Vista",NA
19023,"Butler",NA
19025,"Calhoun",NA
19027,"Carroll",NA
19029,"Cass",NA
19031,"Cedar",NA
19033,"Cerro Gordo",NA
19035,"Cherokee",NA
19037,"Chickasaw",NA
19039,"Clarke",NA
19041,"Clay",NA
19043,"Clayton",NA
19045,"Clinton",NA
19047,"Crawford",NA
19049,"Dallas",NA
19051,"Davis",NA
19053,"Decatur",NA
19055,"Delaware",NA
19057,"Des Moines",NA
19059,"Dickinson",NA
19061,"Dubuque",NA
19063,"Emmet",NA
19065,"Fayette",NA
19067,"Floyd",NA
19069,"Franklin",NA
19071,"Fremont",NA
19073,"Greene",NA
19075,"Grundy",NA
19077,"Guthrie",NA
19079,"Hamilton",NA
19081,"Hancock",NA
19083,"Hardin",NA
19085,"Harrison",NA
19087,"Henry",NA
19089,"Howard",NA
19091,"Humboldt",NA
19093,"Ida",NA
19095,"Iowa",NA
19097,"Jackson",NA
19099,"Jasper",NA
19101,"Jefferson",NA
19103,"Johnson",0
19105,"Jones",NA
19107,"Keokuk",NA
19109,"Kossuth",NA
19111,"Lee",NA
19113,"Linn",NA
19115,"Louisa",NA
19117,"Lucas",NA
19119,"Lyon",NA
19121,"Madison",NA
19123,"Mahaska",NA
19125,"Marion",NA
19127,"Marshall",NA
19129,"Mills",NA
19131,"Mitchell",NA
19133,"Monona",NA
19135,"Monroe",NA
19137,"Montgomery",NA
19139,"Muscatine",NA
19141,"O'brien",NA
19143,"Osceola",NA
19145,"Page",NA
19147,"Palo Alto",NA
19149,"Plymouth",NA
19151,"Pocahontas",NA
19153,"Polk",NA
19155,"Pottawattamie",0
19157,"Poweshiek",NA
19159,"Ringgold",NA
19161,"Sac",NA
19163,"Scott",NA
19165,"Shelby",NA
19167,"Sioux",NA
19169,"Story",NA
19171,"Tama",NA
19173,"Taylor",NA
19175,"Union",NA
19177,"Van Buren",NA
19179,"Wapello",NA
19181,"Warren",NA
19183,"Washington",NA
19185,"Wayne",NA
19187,"Webster",NA
19189,"Winnebago",NA
19191,"Winneshiek",NA
19193,"Woodbury",NA
19195,"Worth",NA
19197,"Wright",NA
20,"Allen",NA
20,"Anderson",NA
20,"Atchison",NA
20,"Barber",NA
20,"Barton",NA
20011,"Bourbon",NA
20013,"Brown",NA
20015,"Butler",NA
20017,"Chase",NA
20019,"Chautauqua",NA
20021,"Cherokee",NA
20023,"Cheyenne",NA
20025,"Clark",NA
20027,"Clay",NA
20029,"Cloud",NA
20031,"Coffey",NA
20033,"Comanche",NA
20035,"Cowley",NA
20037,"Crawford",NA
20039,"Decatur",NA
20041,"Dickinson",NA
20043,"Doniphan",NA
20045,"Douglas",NA
20047,"Edwards",NA
20049,"Elk",NA
20051,"Ellis",NA
20053,"Ellsworth",NA
20055,"Finney",NA
20057,"Ford",NA
20059,"Franklin",NA
20061,"Geary",NA
20063,"Gove",NA
20065,"Graham",NA
20067,"Grant",NA
20069,"Gray",NA
20071,"Greeley",NA
20073,"Greenwood",NA
20075,"Hamilton",NA
20077,"Harper",NA
20079,"Harvey",NA
20081,"Haskell",NA
20083,"Hodgeman",NA
20085,"Jackson",NA
20087,"Jefferson",NA
20089,"Jewell",NA
20091,"Johnson",0
20093,"Kearny",NA
20095,"Kingman",NA
20097,"Kiowa",NA
20099,"Labette",NA
20101,"Lane",NA
20103,"Leavenworth",NA
20105,"Lincoln",NA
20107,"Linn",NA
20109,"Logan",NA
20111,"Lyon",NA
20113,"Mcpherson",NA
20115,"Marion",NA
20117,"Marshall",NA
20119,"Meade",NA
20121,"Miami",NA
20123,"Mitchell",NA
20125,"Montgomery",NA
20127,"Morris",NA
20129,"Morton",NA
20131,"Nemaha",NA
20133,"Neosho",NA
20135,"Ness",NA
20137,"Norton",NA
20139,"Osage",NA
20141,"Osborne",NA
20143,"Ottawa",NA
20145,"Pawnee",NA
20147,"Phillips",NA
20149,"Pottawatomie",NA
20151,"Pratt",NA
20153,"Rawlins",NA
20155,"Reno",NA
20157,"Republic",NA
20159,"Rice",NA
20161,"Riley",NA
20163,"Rooks",NA
20165,"Rush",NA
20167,"Russell",NA
20169,"Saline",NA
20171,"Scott",NA
20173,"Sedgwick",NA
20175,"Seward",NA
20177,"Shawnee",NA
20179,"Sheridan",NA
20181,"Sherman",NA
20183,"Smith",NA
20185,"Stafford",NA
20187,"Stanton",NA
20189,"Stevens",NA
20191,"Sumner",NA
20193,"Thomas",NA
20195,"Trego",NA
20197,"Wabaunsee",NA
20199,"Wallace",NA
20201,"Washington",NA
20203,"Wichita",NA
20205,"Wilson",NA
20207,"Woodson",NA
20209,"Wyandotte",NA
21001,"Adair",NA
21003,"Allen",NA
21005,"Anderson",NA
21007,"Ballard",NA
21009,"Barren",NA
21011,"Bath",NA
21013,"Bell",NA
21015,"Boone",NA
21017,"Bourbon",NA
21019,"Boyd",NA
21021,"Boyle",NA
21023,"Bracken",NA
21025,"Breathitt",NA
21027,"Breckinridge",NA
21029,"Bullitt",NA
21031,"Butler",NA
21033,"Caldwell",NA
21035,"Calloway",NA
21037,"Campbell",NA
21039,"Carlisle",NA
21041,"Carroll",NA
21043,"Carter",NA
21045,"Casey",NA
21047,"Christian",NA
21049,"Clark",NA
21051,"Clay",NA
21053,"Clinton",NA
21055,"Crittenden",NA
21057,"Cumberland",NA
21059,"Daviess",NA
21061,"Edmonson",NA
21063,"Elliott",NA
21065,"Estill",NA
21067,"Fayette",0
21069,"Fleming",NA
21071,"Floyd",NA
21073,"Franklin",NA
21075,"Fulton",NA
21077,"Gallatin",NA
21079,"Garrard",NA
