"id","name","cases"
21081,"Grant",NA
21083,"Graves",NA
21085,"Grayson",NA
21087,"Green",NA
21089,"Greenup",NA
21091,"Hancock",NA
21093,"Hardin",NA
21095,"Harlan",NA
21097,"Harrison",0
21099,"Hart",NA
21101,"Henderson",NA
21103,"Henry",NA
21105,"Hickman",NA
21107,"Hopkins",NA
21109,"Jackson",NA
21111,"Jefferson",0
21113,"Jessamine",NA
21115,"Johnson",NA
21117,"Kenton",NA
21119,"Knott",NA
21121,"Knox",NA
21123,"Larue",NA
21125,"Laurel",NA
21127,"Lawrence",NA
21129,"Lee",NA
21131,"Leslie",NA
21133,"Letcher",NA
21135,"Lewis",NA
21137,"Lincoln",NA
21139,"Livingston",NA
21141,"Logan",NA
21143,"Lyon",NA
21145,"Mccracken",NA
21147,"Mccreary",NA
21149,"Mclean",NA
21151,"Madison",NA
21153,"Magoffin",NA
21155,"Marion",NA
21157,"Marshall",NA
21159,"Martin",NA
21161,"Mason",NA
21163,"Meade",NA
21165,"Menifee",NA
21167,"Mercer",NA
21169,"Metcalfe",NA
21171,"Monroe",NA
21173,"Montgomery",NA
21175,"Morgan",NA
21177,"Muhlenberg",NA
21179,"Nelson",NA
21181,"Nicholas",NA
21183,"Ohio",NA
21185,"Oldham",NA
21187,"Owen",NA
21189,"Owsley",NA
21191,"Pendleton",NA
21193,"Perry",NA
21195,"Pike",NA
21197,"Powell",NA
21199,"Pulaski",NA
21201,"Robertson",NA
21203,"Rockcastle",NA
21205,"Rowan",NA
21207,"Russell",NA
21209,"Scott",NA
21211,"Shelby",NA
21213,"Simpson",NA
21215,"Spencer",NA
21217,"Taylor",NA
21219,"Todd",NA
21221,"Trigg",NA
21223,"Trimble",NA
21225,"Union",NA
21227,"Warren",NA
21229,"Washington",NA
21231,"Wayne",NA
21233,"Webster",NA
21235,"Whitley",NA
21237,"Wolfe",NA
21239,"Woodford",NA
22001,"Acadia Parish",NA
22003,"Allen Parish",NA
22005,"Ascension Parish",NA
22007,"Assumption Parish",NA
22009,"Avoyelles Parish",NA
22011,"Beauregard Parish",NA
22013,"Bienville Parish",NA
22015,"Bossier Parish",NA
22017,"Caddo Parish",NA
22019,"Calcasieu Parish",NA
22021,"Caldwell Parish",NA
22023,"Cameron Parish",NA
22025,"Catahoula Parish",NA
22027,"Claiborne Parish",NA
22029,"Concordia Parish",NA
22031,"De Soto Parish",NA
22033,"East Baton Rouge Parish",NA
22035,"East Carroll Parish",NA
22037,"East Feliciana Parish",NA
22039,"Evangeline Parish",NA
22041,"Franklin Parish",NA
22043,"Grant Parish",NA
22045,"Iberia Parish",NA
22047,"Iberville Parish",NA
22049,"Jackson Parish",NA
22051,"Jefferson Parish",0
22053,"Jefferson Davis Parish",NA
22055,"Lafayette Parish",NA
22057,"Lafourche Parish",NA
22059,"La Salle Parish",NA
22061,"Lincoln Parish",NA
22063,"Livingston Parish",NA
22065,"Madison Parish",NA
22067,"Morehouse Parish",NA
22069,"Natchitoches Parish",NA
22071,"Orleans Parish",NA
22073,"Ouachita Parish",NA
22075,"Plaquemines Parish",NA
22077,"Pointe Coupee Parish",NA
22079,"Rapides Parish",NA
22081,"Red River Parish",NA
22083,"Richland Parish",NA
22085,"Sabine Parish",NA
22087,"St. Bernard Parish",NA
22089,"St. Charles Parish",NA
22091,"St. Helena Parish",NA
22093,"St. James Parish",NA
22095,"St. John the Baptist Parish",NA
22097,"St. Landry Parish",NA
22099,"St. Martin Parish",NA
22101,"St. Mary Parish",NA
22103,"St. Tammany Parish",NA
22105,"Tangipahoa Parish",NA
22107,"Tensas Parish",NA
22109,"Terrebonne Parish",NA
22111,"Union Parish",NA
22113,"Vermilion Parish",NA
22115,"Vernon Parish",NA
22117,"Washington Parish",NA
22119,"Webster Parish",NA
22121,"West Baton Rouge Parish",NA
22123,"West Carroll Parish",NA
22125,"West Feliciana Parish",NA
22127,"Winn Parish",NA
23001,"Androscoggin",NA
23003,"Aroostook",NA
23005,"Cumberland",NA
23007,"Franklin",NA
23009,"Hancock",NA
23011,"Kennebec",NA
23013,"Knox",NA
23015,"Lincoln",NA
23017,"Oxford",NA
23019,"Penobscot",NA
23021,"Piscataquis",NA
23023,"Sagadahoc",NA
23025,"Somerset",NA
23027,"Waldo",NA
23029,"Washington",NA
23031,"York",NA
24001,"Allegany",NA
24003,"Anne Arundel",NA
24005,"Baltimore",NA
24009,"Calvert",NA
24011,"Caroline",NA
24013,"Carroll",NA
24015,"Cecil",NA
24017,"Charles",NA
24019,"Dorchester",NA
24021,"Frederick",NA
24023,"Garrett",NA
24025,"Harford",0
24027,"Howard",NA
24029,"Kent",NA
24031,"Montgomery",0
24033,"Prince George's",0
24035,"Queen Anne's",NA
24037,"St. Mary's",NA
24039,"Somerset",NA
24041,"Talbot",NA
24043,"Washington",NA
24045,"Wicomico",NA
24047,"Worcester",NA
24510,"Baltimore City",NA
25001,"Barnstable",NA
25003,"Berkshire",0
25005,"Bristol",NA
25007,"Dukes",NA
25009,"Essex",0
25011,"Franklin",NA
25013,"Hampden",NA
25015,"Hampshire",NA
25017,"Middlesex",0
25019,"Nantucket",NA
25021,"Norfolk",0
25023,"Plymouth",NA
25025,"Suffolk",0
25027,"Worcester",0
26001,"Alcona",NA
26003,"Alger",NA
26005,"Allegan",NA
26007,"Alpena",NA
26009,"Antrim",NA
26011,"Arenac",NA
26013,"Baraga",NA
26015,"Barry",NA
26017,"Bay",NA
26019,"Benzie",NA
26021,"Berrien",NA
26023,"Branch",NA
26025,"Calhoun",NA
26027,"Cass",NA
26029,"Charlevoix",NA
26031,"Cheboygan",NA
26033,"Chippewa",NA
26035,"Clare",NA
26037,"Clinton",NA
26039,"Crawford",NA
26041,"Delta",NA
26043,"Dickinson",NA
26045,"Eaton",NA
26047,"Emmet",NA
26049,"Genesee",NA
26051,"Gladwin",NA
26053,"Gogebic",NA
26055,"Grand Traverse",NA
26057,"Gratiot",NA
26059,"Hillsdale",NA
26061,"Houghton",NA
26063,"Huron",NA
26065,"Ingham",NA
26067,"Ionia",NA
26069,"Iosco",NA
26071,"Iron",NA
26073,"Isabella",NA
26075,"Jackson",NA
26077,"Kalamazoo",NA
26079,"Kalkaska",NA
26081,"Kent",NA
26083,"Keweenaw",NA
26085,"Lake",NA
26087,"Lapeer",NA
26089,"Leelanau",NA
26091,"Lenawee",NA
26093,"Livingston",NA
26095,"Luce",NA
26097,"Mackinac",NA
26099,"Macomb",NA
26101,"Manistee",NA
26103,"Marquette",NA
26105,"Mason",NA
26107,"Mecosta",NA
26109,"Menominee",NA
26111,"Midland",NA
26113,"Missaukee",NA
26115,"Monroe",NA
26117,"Montcalm",NA
26119,"Montmorency",NA
26121,"Muskegon",NA
26123,"Newaygo",NA
26125,"Oakland",0
26127,"Oceana",NA
26129,"Ogemaw",NA
26131,"Ontonagon",NA
26133,"Osceola",NA
26135,"Oscoda",NA
26137,"Otsego",NA
26139,"Ottawa",NA
26141,"Presque Isle",NA
26143,"Roscommon",NA
26145,"Saginaw",NA
26147,"St. Clair",NA
26149,"St. Joseph",NA
26151,"Sanilac",NA
26153,"Schoolcraft",NA
26155,"Shiawassee",NA
26157,"Tuscola",NA
26159,"Van Buren",NA
26161,"Washtenaw",NA
26163,"Wayne",0
26165,"Wexford",NA
27001,"Aitkin",NA
27003,"Anoka",0
27005,"Becker",NA
27007,"Beltrami",NA
27009,"Benton",NA
27011,"Big Stone",NA
27013,"Blue Earth",NA
27015,"Brown",NA
27017,"Carlton",NA
27019,"Carver",0
27021,"Cass",NA
27023,"Chippewa",NA
27025,"Chisago",NA
27027,"Clay",NA
27029,"Clearwater",NA
27031,"Cook",NA
27033,"Cottonwood",NA
27035,"Crow Wing",NA
27037,"Dakota",NA
27039,"Dodge",NA
27041,"Douglas",NA
27043,"Faribault",NA
27045,"Fillmore",NA
27047,"Freeborn",NA
27049,"Goodhue",NA
27051,"Grant",NA
27053,"Hennepin",NA
27055,"Houston",NA
27057,"Hubbard",NA
27059,"Isanti",NA
27061,"Itasca",NA
27063,"Jackson",NA
27065,"Kanabec",NA
27067,"Kandiyohi",NA
27069,"Kittson",NA
27071,"Koochiching",NA
27073,"Lac Qui Parle",NA
27075,"Lake",NA
27077,"Lake of the Woods",NA
27079,"Le Sueur",NA
27081,"Lincoln",NA
27083,"Lyon",NA
27085,"Mcleod",NA
27087,"Mahnomen",NA
27089,"Marshall",NA
27091,"Martin",NA
27093,"Meeker",NA
27095,"Mille Lacs",NA
27097,"Morrison",NA
27099,"Mower",NA
27101,"Murray",NA
27103,"Nicollet",NA
27105,"Nobles",NA
27107,"Norman",NA
27109,"Olmsted",0
27111,"Otter Tail",NA
27113,"Pennington",NA
27115,"Pine",NA
27117,"Pipestone",NA
27119,"Polk",NA
27121,"Pope",NA
27123,"Ramsey",0
27125,"Red Lake",NA
27127,"Redwood",NA
27129,"Renville",NA
27131,"Rice",NA
27133,"Rock",NA
27135,"Roseau",NA
27137,"St. Louis",NA
27139,"Scott",NA
27141,"Sherburne",NA
27143,"Sibley",NA
27145,"Stearns",NA
27147,"Steele",NA
27149,"Stevens",NA
27151,"Swift",NA
27153,"Todd",NA
27155,"Traverse",NA
27157,"Wabasha",NA
27159,"Wadena",NA
27161,"Waseca",NA
27163,"Washington",NA
27165,"Watonwan",NA
27167,"Wilkin",NA
27169,"Winona",NA
27171,"Wright",NA
27173,"Yellow Medicine",NA
28001,"Adams",NA
28003,"Alcorn",NA
28005,"Amite",NA
28007,"Attala",NA
28009,"Benton",NA
28011,"Bolivar",NA
28013,"Calhoun",NA
28015,"Carroll",NA
28017,"Chickasaw",NA
28019,"Choctaw",NA
28021,"Claiborne",NA
28023,"Clarke",NA
28025,"Clay",NA
28027,"Coahoma",NA
28029,"Copiah",NA
28031,"Covington",NA
28033,"Desoto",NA
28035,"Forrest",NA
28037,"Franklin",NA
28039,"George",NA
28041,"Greene",NA
28043,"Grenada",NA
28045,"Hancock",NA
28047,"Harrison",NA
28049,"Hinds",NA
28051,"Holmes",NA
28053,"Humphreys",NA
28055,"Issaquena",NA
28057,"Itawamba",NA
28059,"Jackson",NA
28061,"Jasper",NA
28063,"Jefferson",NA
28065,"Jefferson Davis",NA
28067,"Jones",NA
28069,"Kemper",NA
28071,"Lafayette",NA
28073,"Lamar",NA
28075,"Lauderdale",NA
28077,"Lawrence",NA
28079,"Leake",NA
28081,"Lee",NA
28083,"Leflore",NA
28085,"Lincoln",NA
28087,"Lowndes",NA
28089,"Madison",NA
28091,"Marion",NA
28093,"Marshall",NA
28095,"Monroe",NA
28097,"Montgomery",NA
28099,"Neshoba",NA
28101,"Newton",NA
28103,"Noxubee",NA
28105,"Oktibbeha",NA
28107,"Panola",NA
28109,"Pearl River",NA
28111,"Perry",NA
28113,"Pike",NA
28115,"Pontotoc",NA
28117,"Prentiss",NA
28119,"Quitman",NA
28121,"Rankin",NA
28123,"Scott",NA
28125,"Sharkey",NA
28127,"Simpson",NA
28129,"Smith",NA
28131,"Stone",NA
28133,"Sunflower",NA
28135,"Tallahatchie",NA
28137,"Tate",NA
28139,"Tippah",NA
28141,"Tishomingo",NA
28143,"Tunica",NA
28145,"Union",NA
28147,"Walthall",NA
28149,"Warren",NA
28151,"Washington",NA
28153,"Wayne",NA
28155,"Webster",NA
28157,"Wilkinson",NA
28159,"Winston",NA
28161,"Yalobusha",NA
28163,"Yazoo",NA
29001,"Adair",NA
29003,"Andrew",NA
29005,"Atchison",NA
29007,"Audrain",NA
29009,"Barry",NA
29011,"Barton",NA
29013,"Bates",NA
29015,"Benton",NA
29017,"Bollinger",NA
29019,"Boone",NA
29021,"Buchanan",NA
29023,"Butler",NA
29025,"Caldwell",NA
29027,"Callaway",NA
29029,"Camden",NA
29031,"Cape Girardeau",NA
29033,"Carroll",NA
29035,"Carter",NA
29037,"Cass",NA
29039,"Cedar",NA
29041,"Chariton",NA
29043,"Christian",NA
29045,"Clark",NA
29047,"Clay",NA
29049,"Clinton",NA
29051,"Cole",NA
29053,"Cooper",NA
29055,"Crawford",NA
29057,"Dade",NA
29059,"Dallas",NA
29061,"Daviess",NA
29063,"Dekalb",NA
29065,"Dent",NA
29067,"Douglas",NA
29069,"Dunklin",NA
29071,"Franklin",NA
29073,"Gasconade",NA
29075,"Gentry",NA
29077,"Greene",NA
29079,"Grundy",NA
29081,"Harrison",NA
29083,"Henry",NA
29085,"Hickory",NA
29087,"Holt",NA
29089,"Howard",NA
29091,"Howell",NA
29093,"Iron",NA
29095,"Jackson",NA
29097,"Jasper",NA
29099,"Jefferson",NA
29101,"Johnson",NA
29103,"Knox",NA
29105,"Laclede",NA
29107,"Lafayette",NA
29109,"Lawrence",NA
29111,"Lewis",NA
29113,"Lincoln",NA
29115,"Linn",NA
29117,"Livingston",NA
29119,"Mcdonald",NA
29121,"Macon",NA
29123,"Madison",NA
29125,"Maries",NA
29127,"Marion",NA
29129,"Mercer",NA
29131,"Miller",NA
29133,"Mississippi",NA
29135,"Moniteau",NA
29137,"Monroe",NA
29139,"Montgomery",NA
29141,"Morgan",NA
29143,"New Madrid",NA
29145,"Newton",NA
29147,"Nodaway",NA
29149,"Oregon",NA
29151,"Osage",NA
29153,"Ozark",NA
29155,"Pemiscot",NA
29157,"Perry",NA
29159,"Pettis",NA
29161,"Phelps",NA
29163,"Pike",NA
29165,"Platte",NA
29167,"Polk",NA
29169,"Pulaski",NA
29171,"Putnam",NA
29173,"Ralls",NA
29175,"Randolph",NA
29177,"Ray",NA
29179,"Reynolds",NA
29181,"Ripley",NA
29183,"St. Charles",NA
29185,"St. Clair",NA
29186,"Ste. Genevieve",NA
29187,"St. Francois",NA
29189,"St. Louis",0
29195,"Saline",NA
29197,"Schuyler",NA
29199,"Scotland",NA
29201,"Scott",NA
29203,"Shannon",NA
29205,"Shelby",NA
29207,"Stoddard",NA
29209,"Stone",NA
29211,"Sullivan",NA
29213,"Taney",NA
29215,"Texas",NA
29217,"Vernon",NA
29219,"Warren",NA
29221,"Washington",NA
29223,"Wayne",NA
29225,"Webster",NA
29227,"Worth",NA
29229,"Wright",NA
29510,"St. Louis City",NA
30,"Beaverhead",NA
30,"Big Horn",NA
30,"Blaine",NA
30,"Broadwater",NA
30,"Carbon",NA
30011,"Carter",NA
30013,"Cascade",NA
30015,"Chouteau",NA
30017,"Custer",NA
30019,"Daniels",NA
30021,"Dawson",NA
30023,"Deer Lodge",NA
30025,"Fallon",NA
30027,"Fergus",NA
30029,"Flathead",NA
30031,"Gallatin",NA
30033,"Garfield",NA
30035,"Glacier",NA
30037,"Golden Valley",NA
30039,"Granite",NA
30041,"Hill",NA
30043,"Jefferson",NA
30045,"Judith Basin",NA
30047,"Lake",NA
30049,"Lewis and Clark",NA
30051,"Liberty",NA
30053,"Lincoln",NA
30055,"Mccone",NA
30057,"Madison",NA
30059,"Meagher",NA
30061,"Mineral",NA
30063,"Missoula",NA
30065,"Musselshell",NA
30067,"Park",NA
30069,"Petroleum",NA
30071,"Phillips",NA
30073,"Pondera",NA
30075,"Powder River",NA
30077,"Powell",NA
30079,"Prairie",NA
30081,"Ravalli",NA
30083,"Richland",NA
30085,"Roosevelt",NA
30087,"Rosebud",NA
30089,"Sanders",NA
30091,"Sheridan",NA
30093,"Silver Bow",NA
30095,"Stillwater",NA
30097,"Sweet Grass",NA
30099,"Teton",NA
30101,"Toole",NA
30103,"Treasure",NA
30105,"Valley",NA
30107,"Wheatland",NA
30109,"Wibaux",NA
30111,"Yellowstone",NA
31001,"Adams",NA
31003,"Antelope",NA
31005,"Arthur",NA
31007,"Banner",NA
31009,"Blaine",NA
31011,"Boone",NA
31013,"Box Butte",NA
31015,"Boyd",NA
31017,"Brown",NA
31019,"Buffalo",NA
31021,"Burt",NA
31023,"Butler",NA
31025,"Cass",NA
31027,"Cedar",NA
31029,"Chase",NA
31031,"Cherry",NA
31033,"Cheyenne",NA
31035,"Clay",NA
31037,"Colfax",NA
31039,"Cuming",NA
31041,"Custer",NA
31043,"Dakota",NA
31045,"Dawes",NA
31047,"Dawson",NA
31049,"Deuel",NA
31051,"Dixon",NA
31053,"Dodge",NA
31055,"Douglas",0
31057,"Dundy",NA
31059,"Fillmore",NA
31061,"Franklin",NA
31063,"Frontier",NA
31065,"Furnas",NA
31067,"Gage",NA
31069,"Garden",NA
31071,"Garfield",NA
31073,"Gosper",NA
31075,"Grant",NA
31077,"Greeley",NA
31079,"Hall",NA
31081,"Hamilton",NA
31083,"Harlan",NA
31085,"Hayes",NA
31087,"Hitchcock",NA
31089,"Holt",NA
31091,"Hooker",NA
31093,"Howard",NA
31095,"Jefferson",NA
31097,"Johnson",NA
31099,"Kearney",NA
31101,"Keith",NA
31103,"Keya Paha",NA
31105,"Kimball",NA
31107,"Knox",0
31109,"Lancaster",NA
31111,"Lincoln",NA
31113,"Logan",NA
31115,"Loup",NA
31117,"Mcpherson",NA
31119,"Madison",NA
31121,"Merrick",NA
31123,"Morrill",NA
31125,"Nance",NA
31127,"Nemaha",NA
31129,"Nuckolls",NA
31131,"Otoe",NA
31133,"Pawnee",NA
31135,"Perkins",NA
31137,"Phelps",NA
31139,"Pierce",NA
31141,"Platte",NA
31143,"Polk",NA
31145,"Red Willow",NA
31147,"Richardson",NA
31149,"Rock",NA
31151,"Saline",NA
31153,"Sarpy",NA
31155,"Saunders",NA
31157,"Scotts Bluff",NA
31159,"Seward",NA
31161,"Sheridan",NA
31163,"Sherman",NA
31165,"Sioux",NA
31167,"Stanton",NA
31169,"Thayer",NA
31171,"Thomas",NA
31173,"Thurston",NA
31175,"Valley",NA
31177,"Washington",NA
31179,"Wayne",NA
31181,"Webster",NA
31183,"Wheeler",NA
31185,"York",NA
32001,"Churchill",NA
32003,"Clark",0
32005,"Douglas",NA
32007,"Elko",NA
32009,"Esmeralda",NA
32011,"Eureka",NA
32013,"Humboldt",NA
32015,"Lander",NA
32017,"Lincoln",NA
32019,"Lyon",NA
32021,"Mineral",NA
32023,"Nye",NA
32027,"Pershing",NA
32029,"Storey",NA
32031,"Washoe",0
32033,"White Pine",NA
32510,"Carson City",NA
33001,"Belknap",NA
33003,"Carroll",NA
33005,"Cheshire",NA
33007,"Coos",NA
33009,"Grafton",0
33011,"Hillsborough",NA
33013,"Merrimack",NA
33015,"Rockingham",0
33017,"Strafford",NA
33019,"Sullivan",NA
34001,"Atlantic",NA
34003,"Bergen",0
34005,"Burlington",0
34007,"Camden",0
34009,"Cape may",NA
34011,"Cumberland",NA
34013,"Essex",NA
34015,"Gloucester",NA
34017,"Hudson",0
34019,"Hunterdon",NA
34021,"Mercer",NA
34023,"Middlesex",0
34025,"Monmouth",0
34027,"Morris",NA
34029,"Ocean",NA
34031,"Passaic",0
34033,"Salem",NA
34035,"Somerset",NA
34037,"Sussex",NA
34039,"Union",0
34041,"Warren",NA
35001,"Bernalillo",0
35003,"Catron",NA
35005,"Chaves",NA
35006,"Cibola",NA
35007,"Colfax",NA
35009,"Curry",NA
35011,"De Baca",NA
35013,"Doì±a Ana",NA
35015,"Eddy",NA
35017,"Grant",NA
35019,"Guadalupe",NA
35021,"Harding",NA
35023,"Hidalgo",NA
35025,"Lea",NA
35027,"Lincoln",NA
35028,"Los Alamos",NA
35029,"Luna",NA
35031,"Mckinley",NA
35033,"Mora",NA
35035,"Otero",NA
35037,"Quay",NA
35039,"Rio Arriba",NA
35041,"Roosevelt",NA
35043,"Sandoval",NA
35045,"San Juan",NA
35047,"San Miguel",NA
35049,"Santa Fe",NA
35051,"Sierra",NA
35053,"Socorro",0
35055,"Taos",NA
35057,"Torrance",NA
35059,"Union",NA
35061,"Valencia",NA
36001,"Albany",NA
36003,"Allegany",NA
36005,"Bronx",NA
36007,"Broome",NA
36009,"Cattaraugus",NA
36011,"Cayuga",NA
36013,"Chautauqua",NA
36015,"Chemung",NA
36017,"Chenango",NA
36019,"Clinton",NA
36021,"Columbia",NA
36023,"Cortland",NA
36025,"Delaware",NA
36027,"Dutchess",NA
36029,"Erie",NA
36031,"Essex",NA
36033,"Franklin",NA
36035,"Fulton",NA
36037,"Genesee",NA
36039,"Greene",NA
36041,"Hamilton",NA
36043,"Herkimer",NA
36045,"Jefferson",NA
36047,"Kings",NA
36049,"Lewis",NA
36051,"Livingston",NA
36053,"Madison",NA
36055,"Monroe",NA
36057,"Montgomery",NA
36059,"Nassau",0
36061,"New York",0
36063,"Niagara",NA
36065,"Oneida",NA
36067,"Onondaga",NA
36069,"Ontario",NA
36071,"Orange",NA
36073,"Orleans",NA
36075,"Oswego",NA
36077,"Otsego",NA
36079,"Putnam",NA
36081,"Queens",NA
36083,"Rensselaer",NA
36085,"Richmond",NA
36087,"Rockland",0
36089,"St. Lawrence",NA
36091,"Saratoga",0
36093,"Schenectady",NA
36095,"Schoharie",NA
36097,"Schuyler",NA
36099,"Seneca",NA
36101,"Steuben",NA
36103,"Suffolk",0
36105,"Sullivan",NA
36107,"Tioga",NA
36109,"Tompkins",NA
36111,"Ulster",0
36113,"Warren",NA
36115,"Washington",NA
36117,"Wayne",NA
36119,"Westchester",0
36121,"Wyoming",NA
36123,"Yates",NA
37001,"Alamance",NA
37003,"Alexander",NA
37005,"Alleghany",NA
37007,"Anson",NA
37009,"Ashe",NA
37011,"Avery",NA
37013,"Beaufort",NA
37015,"Bertie",NA
37017,"Bladen",NA
37019,"Brunswick",NA
37021,"Buncombe",NA
37023,"Burke",NA
37025,"Cabarrus",NA
37027,"Caldwell",NA
37029,"Camden",0
37031,"Carteret",NA
37033,"Caswell",NA
37035,"Catawba",NA
37037,"Chatham",0
37039,"Cherokee",NA
37041,"Chowan",NA
37043,"Clay",NA
37045,"Cleveland",NA
37047,"Columbus",NA
37049,"Craven",NA
37051,"Cumberland",NA
37053,"Currituck",NA
37055,"Dare",NA
37057,"Davidson",NA
37059,"Davie",NA
37061,"Duplin",NA
37063,"Durham",NA
37065,"Edgecombe",NA
37067,"Forsyth",NA
37069,"Franklin",NA
37071,"Gaston",NA
37073,"Gates",NA
37075,"Graham",NA
37077,"Granville",NA
37079,"Greene",NA
37081,"Guilford",NA
37083,"Halifax",NA
37085,"Harnett",NA
37087,"Haywood",NA
37089,"Henderson",NA
37091,"Hertford",NA
37093,"Hoke",NA
37095,"Hyde",NA
37097,"Iredell",NA
37099,"Jackson",NA
37101,"Johnston",NA
37103,"Jones",NA
37105,"Lee",NA
37107,"Lenoir",NA
37109,"Lincoln",NA
37111,"Mcdowell",NA
37113,"Macon",NA
37115,"Madison",NA
37117,"Martin",NA
37119,"Mecklenburg",NA
37121,"Mitchell",NA
37123,"Montgomery",NA
37125,"Moore",NA
37127,"Nash",NA
37129,"New Hanover",NA
37131,"Northampton",NA
37133,"Onslow",NA
37135,"Orange",NA
37137,"Pamlico",NA
37139,"Pasquotank",NA
37141,"Pender",NA
37143,"Perquimans",NA
37145,"Person",NA
37147,"Pitt",NA
37149,"Polk",NA
37151,"Randolph",NA
37153,"Richmond",NA
37155,"Robeson",NA
37157,"Rockingham",NA
37159,"Rowan",NA
37161,"Rutherford",NA
37163,"Sampson",NA
37165,"Scotland",NA
37167,"Stanly",NA
37169,"Stokes",NA
37171,"Surry",NA
37173,"Swain",NA
37175,"Transylvania",NA
37177,"Tyrrell",NA
37179,"Union",NA
37181,"Vance",NA
37183,"Wake",0
37185,"Warren",NA
37187,"Washington",NA
37189,"Watauga",NA
37191,"Wayne",NA
37193,"Wilkes",NA
37195,"Wilson",NA
37197,"Yadkin",NA
37199,"Yancey",NA
38001,"Adams",NA
38003,"Barnes",NA
38005,"Benson",NA
38007,"Billings",NA
38009,"Bottineau",NA
38011,"Bowman",NA
38013,"Burke",NA
38015,"Burleigh",NA
38017,"Cass",NA
38019,"Cavalier",NA
38021,"Dickey",NA
38023,"Divide",NA
38025,"Dunn",NA
38027,"Eddy",NA
38029,"Emmons",NA
38031,"Foster",NA
38033,"Golden Valley",NA
38035,"Grand Forks",NA
38037,"Grant",NA
38039,"Griggs",NA
38041,"Hettinger",NA
38043,"Kidder",NA
38045,"Lamoure",NA
38047,"Logan",NA
38049,"Mchenry",NA
38051,"Mcintosh",NA
38053,"Mckenzie",NA
38055,"Mclean",NA
38057,"Mercer",NA
38059,"Morton",NA
38061,"Mountrail",NA
38063,"Nelson",NA
38065,"Oliver",NA
38067,"Pembina",NA
38069,"Pierce",NA
38071,"Ramsey",NA
38073,"Ransom",NA
38075,"Renville",NA
38077,"Richland",NA
38079,"Rolette",NA
38081,"Sargent",NA
38083,"Sheridan",NA
38085,"Sioux",NA
38087,"Slope",NA
38089,"Stark",NA
38091,"Steele",NA
38093,"Stutsman",NA
38095,"Towner",NA
38097,"Traill",NA
38099,"Walsh",NA
38101,"Ward",NA
38103,"Wells",NA
38105,"Williams",NA
39001,"Adams",NA
39003,"Allen",NA
39005,"Ashland",NA
39007,"Ashtabula",NA
39009,"Athens",NA
39011,"Auglaize",NA
39013,"Belmont",NA
39015,"Brown",NA
39017,"Butler",NA
39019,"Carroll",NA
39021,"Champaign",NA
39023,"Clark",NA
39025,"Clermont",NA
39027,"Clinton",NA
39029,"Columbiana",NA
39031,"Coshocton",NA
39033,"Crawford",NA
39035,"Cuyahoga",0
39037,"Darke",NA
39039,"Defiance",NA
39041,"Delaware",NA
39043,"Erie",NA
39045,"Fairfield",NA
39047,"Fayette",NA
39049,"Franklin",NA
39051,"Fulton",NA
39053,"Gallia",NA
39055,"Geauga",NA
39057,"Greene",NA
39059,"Guernsey",NA
39061,"Hamilton",NA
39063,"Hancock",NA
39065,"Hardin",NA
39067,"Harrison",NA
39069,"Henry",NA
