"id","name","cases"
39071,"Highland",NA
39073,"Hocking",NA
39075,"Holmes",NA
39077,"Huron",NA
39079,"Jackson",NA
39081,"Jefferson",NA
39083,"Knox",NA
39085,"Lake",NA
39087,"Lawrence",NA
39089,"Licking",NA
39091,"Logan",NA
39093,"Lorain",NA
39095,"Lucas",NA
39097,"Madison",NA
39099,"Mahoning",NA
39101,"Marion",NA
39103,"Medina",NA
39105,"Meigs",NA
39107,"Mercer",NA
39109,"Miami",NA
39111,"Monroe",NA
39113,"Montgomery",NA
39115,"Morgan",NA
39117,"Morrow",NA
39119,"Muskingum",NA
39121,"Noble",NA
39123,"Ottawa",NA
39125,"Paulding",NA
39127,"Perry",NA
39129,"Pickaway",NA
39131,"Pike",NA
39133,"Portage",NA
39135,"Preble",NA
39137,"Putnam",NA
39139,"Richland",NA
39141,"Ross",NA
39143,"Sandusky",NA
39145,"Scioto",NA
39147,"Seneca",NA
39149,"Shelby",NA
39151,"Stark",0
39153,"Summit",NA
39155,"Trumbull",NA
39157,"Tuscarawas",NA
39159,"Union",NA
39161,"Van Wert",NA
39163,"Vinton",NA
39165,"Warren",NA
39167,"Washington",NA
39169,"Wayne",NA
39171,"Williams",NA
39173,"Wood",NA
39175,"Wyandot",NA
40,"Adair",NA
40,"Alfalfa",NA
40,"Atoka",NA
40,"Beaver",NA
40,"Beckham",NA
40011,"Blaine",NA
40013,"Bryan",NA
40015,"Caddo",NA
40017,"Canadian",NA
40019,"Carter",NA
40021,"Cherokee",NA
40023,"Choctaw",NA
40025,"Cimarron",NA
40027,"Cleveland",NA
40029,"Coal",NA
40031,"Comanche",NA
40033,"Cotton",NA
40035,"Craig",NA
40037,"Creek",NA
40039,"Custer",NA
40041,"Delaware",NA
40043,"Dewey",NA
40045,"Ellis",NA
40047,"Garfield",NA
40049,"Garvin",NA
40051,"Grady",NA
40053,"Grant",NA
40055,"Greer",NA
40057,"Harmon",NA
40059,"Harper",NA
40061,"Haskell",NA
40063,"Hughes",NA
40065,"Jackson",NA
40067,"Jefferson",NA
40069,"Johnston",NA
40071,"Kay",NA
40073,"Kingfisher",NA
40075,"Kiowa",NA
40077,"Latimer",NA
40079,"Le Flore",NA
40081,"Lincoln",NA
40083,"Logan",NA
40085,"Love",NA
40087,"Mcclain",NA
40089,"Mccurtain",NA
40091,"Mcintosh",NA
40093,"Major",NA
40095,"Marshall",NA
40097,"Mayes",NA
40099,"Murray",NA
40101,"Muskogee",NA
40103,"Noble",NA
40105,"Nowata",NA
40107,"Okfuskee",NA
40109,"Oklahoma",NA
40111,"Okmulgee",NA
40113,"Osage",NA
40115,"Ottawa",NA
40117,"Pawnee",NA
40119,"Payne",NA
40121,"Pittsburg",NA
40123,"Pontotoc",NA
40125,"Pottawatomie",NA
40127,"Pushmataha",NA
40129,"Roger Mills",NA
40131,"Rogers",NA
40133,"Seminole",NA
40135,"Sequoyah",NA
40137,"Stephens",NA
40139,"Texas",NA
40141,"Tillman",NA
40143,"Tulsa",0
40145,"Wagoner",NA
40147,"Washington",NA
40149,"Washita",NA
40151,"Woods",NA
40153,"Woodward",NA
41001,"Baker",NA
41003,"Benton",NA
41005,"Clackamas",NA
41007,"Clatsop",NA
41009,"Columbia",NA
41011,"Coos",NA
41013,"Crook",NA
41015,"Curry",NA
41017,"Deschutes",0
41019,"Douglas",0
41021,"Gilliam",NA
41023,"Grant",NA
41025,"Harney",NA
41027,"Hood River",NA
41029,"Jackson",NA
41031,"Jefferson",NA
41033,"Josephine",NA
41035,"Klamath",0
41037,"Lake",NA
41039,"Lane",NA
41041,"Lincoln",NA
41043,"Linn",NA
41045,"Malheur",NA
41047,"Marion",0
41049,"Morrow",NA
41051,"Multnomah",0
41053,"Polk",0
41055,"Sherman",NA
41057,"Tillamook",NA
41059,"Umatilla",0
41061,"Union",NA
41063,"Wallowa",NA
41065,"Wasco",NA
41067,"Washington",0
41069,"Wheeler",NA
41071,"Yamhill",NA
42001,"Adams",NA
42003,"Allegheny",NA
42005,"Armstrong",NA
42007,"Beaver",NA
42009,"Bedford",NA
42011,"Berks",NA
42013,"Blair",NA
42015,"Bradford",NA
42017,"Bucks",0
42019,"Butler",NA
42021,"Cambria",NA
42023,"Cameron",NA
42025,"Carbon",NA
42027,"Centre",NA
42029,"Chester",NA
42031,"Clarion",NA
42033,"Clearfield",NA
42035,"Clinton",NA
42037,"Columbia",NA
42039,"Crawford",NA
42041,"Cumberland",NA
42043,"Dauphin",NA
42045,"Delaware",0
42047,"Elk",NA
42049,"Erie",NA
42051,"Fayette",NA
42053,"Forest",NA
42055,"Franklin",NA
42057,"Fulton",NA
42059,"Greene",NA
42061,"Huntingdon",NA
42063,"Indiana",NA
42065,"Jefferson",NA
42067,"Juniata",NA
42069,"Lackawanna",NA
42071,"Lancaster",NA
42073,"Lawrence",NA
42075,"Lebanon",NA
42077,"Lehigh",NA
42079,"Luzerne",NA
42081,"Lycoming",NA
42083,"Mckean",NA
42085,"Mercer",NA
42087,"Mifflin",NA
42089,"Monroe",0
42091,"Montgomery",0
42093,"Montour",NA
42095,"Northampton",NA
42097,"Northumberland",NA
42099,"Perry",NA
42101,"Philadelphia",0
42103,"Pike",NA
42105,"Potter",NA
42107,"Schuylkill",NA
42109,"Snyder",NA
42111,"Somerset",NA
42113,"Sullivan",NA
42115,"Susquehanna",NA
42117,"Tioga",NA
42119,"Union",NA
42121,"Venango",NA
42123,"Warren",NA
42125,"Washington",NA
42127,"Wayne",0
42129,"Westmoreland",NA
42131,"Wyoming",NA
42133,"York",NA
44001,"Bristol",NA
44003,"Kent",NA
44005,"Newport",NA
44007,"Providence",0
44009,"Washington",NA
45001,"Abbeville",NA
45003,"Aiken",NA
45005,"Allendale",NA
45007,"Anderson",NA
45009,"Bamberg",NA
45011,"Barnwell",NA
45013,"Beaufort",NA
45015,"Berkeley",NA
45017,"Calhoun",NA
45019,"Charleston",0
45021,"Cherokee",NA
45023,"Chester",NA
45025,"Chesterfield",NA
45027,"Clarendon",NA
45029,"Colleton",NA
45031,"Darlington",NA
45033,"Dillon",NA
45035,"Dorchester",NA
45037,"Edgefield",NA
45039,"Fairfield",NA
45041,"Florence",NA
45043,"Georgetown",NA
45045,"Greenville",NA
45047,"Greenwood",NA
45049,"Hampton",NA
45051,"Horry",NA
45053,"Jasper",NA
45055,"Kershaw",0
45057,"Lancaster",0
45059,"Laurens",NA
45061,"Lee",NA
45063,"Lexington",NA
45065,"Mccormick",NA
45067,"Marion",NA
45069,"Marlboro",NA
45071,"Newberry",NA
45073,"Oconee",NA
45075,"Orangeburg",NA
45077,"Pickens",NA
45079,"Richland",NA
45081,"Saluda",NA
45083,"Spartanburg",0
45085,"Sumter",NA
45087,"Union",NA
45089,"Williamsburg",NA
45091,"York",NA
46003,"Aurora",NA
46005,"Beadle",0
46007,"Bennett",NA
46009,"Bon Homme",0
46011,"Brookings",NA
46013,"Brown",NA
46015,"Brule",NA
46017,"Buffalo",NA
46019,"Butte",NA
46021,"Campbell",NA
46023,"Charles Mix",0
46025,"Clark",NA
46027,"Clay",NA
46029,"Codington",NA
46031,"Corson",NA
46033,"Custer",NA
46035,"Davison",0
46037,"Day",NA
46039,"Deuel",NA
46041,"Dewey",NA
46043,"Douglas",NA
46045,"Edmunds",NA
46047,"Fall River",NA
46049,"Faulk",NA
46051,"Grant",NA
46053,"Gregory",NA
46055,"Haakon",NA
46057,"Hamlin",NA
46059,"Hand",NA
46061,"Hanson",NA
46063,"Harding",NA
46065,"Hughes",NA
46067,"Hutchinson",NA
46069,"Hyde",NA
46071,"Jackson",NA
46073,"Jerauld",NA
46075,"Jones",NA
46077,"Kingsbury",NA
46079,"Lake",NA
46081,"Lawrence",NA
46083,"Lincoln",NA
46085,"Lyman",NA
46087,"Mccook",NA
46089,"Mcpherson",NA
46091,"Marshall",NA
46093,"Meade",NA
46095,"Mellette",NA
46097,"Miner",NA
46099,"Minnehaha",0
46101,"Moody",NA
46103,"Pennington",0
46105,"Perkins",NA
46107,"Potter",NA
46109,"Roberts",NA
46111,"Sanborn",NA
46113,"Shannon",NA
46115,"Spink",NA
46117,"Stanley",NA
46119,"Sully",NA
46121,"Todd",NA
46123,"Tripp",NA
46125,"Turner",NA
46127,"Union",NA
46129,"Walworth",NA
46135,"Yankton",NA
46137,"Ziebach",NA
47001,"Anderson",NA
47003,"Bedford",NA
47005,"Benton",NA
47007,"Bledsoe",NA
47009,"Blount",NA
47011,"Bradley",NA
47013,"Campbell",NA
47015,"Cannon",NA
47017,"Carroll",NA
47019,"Carter",NA
47021,"Cheatham",NA
47023,"Chester",NA
47025,"Claiborne",NA
47027,"Clay",NA
47029,"Cocke",NA
47031,"Coffee",NA
47033,"Crockett",NA
47035,"Cumberland",NA
47037,"Davidson",0
47039,"Decatur",NA
47041,"Dekalb",NA
47043,"Dickson",NA
47045,"Dyer",NA
47047,"Fayette",NA
47049,"Fentress",NA
47051,"Franklin",NA
47053,"Gibson",NA
47055,"Giles",NA
47057,"Grainger",NA
47059,"Greene",NA
47061,"Grundy",NA
47063,"Hamblen",NA
47065,"Hamilton",NA
47067,"Hancock",NA
47069,"Hardeman",NA
47071,"Hardin",NA
47073,"Hawkins",NA
47075,"Haywood",NA
47077,"Henderson",NA
47079,"Henry",NA
47081,"Hickman",NA
47083,"Houston",NA
47085,"Humphreys",NA
47087,"Jackson",NA
47089,"Jefferson",NA
47091,"Johnson",NA
47093,"Knox",NA
47095,"Lake",NA
47097,"Lauderdale",NA
47099,"Lawrence",NA
47101,"Lewis",NA
47103,"Lincoln",NA
47105,"Loudon",NA
47107,"Mcminn",NA
47109,"Mcnairy",NA
47111,"Macon",NA
47113,"Madison",NA
47115,"Marion",NA
47117,"Marshall",NA
47119,"Maury",NA
47121,"Meigs",NA
47123,"Monroe",NA
47125,"Montgomery",NA
47127,"Moore",NA
47129,"Morgan",NA
47131,"Obion",NA
47133,"Overton",NA
47135,"Perry",NA
47137,"Pickett",NA
47139,"Polk",NA
47141,"Putnam",NA
47143,"Rhea",NA
47145,"Roane",NA
47147,"Robertson",NA
47149,"Rutherford",NA
47151,"Scott",NA
47153,"Sequatchie",NA
47155,"Sevier",NA
47157,"Shelby",0
47159,"Smith",NA
47161,"Stewart",NA
47163,"Sullivan",0
47165,"Sumner",NA
47167,"Tipton",NA
47169,"Trousdale",NA
47171,"Unicoi",NA
47173,"Union",NA
47175,"Van Buren",NA
47177,"Warren",NA
47179,"Washington",NA
47181,"Wayne",NA
47183,"Weakley",NA
47185,"White",NA
47187,"Williamson",0
47189,"Wilson",NA
48001,"Anderson",NA
48003,"Andrews",NA
48005,"Angelina",NA
48007,"Aransas",NA
48009,"Archer",NA
48011,"Armstrong",NA
48013,"Atascosa",NA
48015,"Austin",NA
48017,"Bailey",NA
48019,"Bandera",NA
48021,"Bastrop",NA
48023,"Baylor",NA
48025,"Bee",NA
48027,"Bell",NA
48029,"Bexar",NA
48031,"Blanco",NA
48033,"Borden",NA
48035,"Bosque",NA
48037,"Bowie",NA
48039,"Brazoria",NA
48041,"Brazos",NA
48043,"Brewster",NA
48045,"Briscoe",NA
48047,"Brooks",NA
48049,"Brown",NA
48051,"Burleson",NA
48053,"Burnet",NA
48055,"Caldwell",NA
48057,"Calhoun",NA
48059,"Callahan",NA
48061,"Cameron",NA
48063,"Camp",NA
48065,"Carson",NA
48067,"Cass",NA
48069,"Castro",NA
48071,"Chambers",NA
48073,"Cherokee",NA
48075,"Childress",NA
48077,"Clay",NA
48079,"Cochran",NA
48081,"Coke",NA
48083,"Coleman",NA
48085,"Collin",0
48087,"Collingsworth",NA
48089,"Colorado",NA
48091,"Comal",NA
48093,"Comanche",NA
48095,"Concho",NA
48097,"Cooke",NA
48099,"Coryell",NA
48101,"Cottle",NA
48103,"Crane",NA
48105,"Crockett",NA
48107,"Crosby",NA
48109,"Culberson",NA
48111,"Dallam",NA
48113,"Dallas",0
48115,"Dawson",NA
48117,"Deaf Smith",NA
48119,"Delta",NA
48121,"Denton",NA
48123,"Dewitt",NA
48125,"Dickens",NA
48127,"Dimmit",NA
48129,"Donley",NA
48131,"Duval",NA
48133,"Eastland",NA
48135,"Ector",NA
48137,"Edwards",NA
48139,"Ellis",NA
48141,"El Paso",NA
48143,"Erath",NA
48145,"Falls",NA
48147,"Fannin",NA
48149,"Fayette",NA
48151,"Fisher",NA
48153,"Floyd",NA
48155,"Foard",NA
48157,"Fort Bend",0
48159,"Franklin",NA
48161,"Freestone",NA
48163,"Frio",NA
48165,"Gaines",NA
48167,"Galveston",NA
48169,"Garza",NA
48171,"Gillespie",NA
48173,"Glasscock",NA
48175,"Goliad",NA
48177,"Gonzales",NA
48179,"Gray",NA
48181,"Grayson",NA
48183,"Gregg",0
48185,"Grimes",NA
48187,"Guadalupe",NA
48189,"Hale",NA
48191,"Hall",NA
48193,"Hamilton",NA
48195,"Hansford",NA
48197,"Hardeman",NA
48199,"Hardin",NA
48201,"Harris",0
48203,"Harrison",NA
48205,"Hartley",NA
48207,"Haskell",NA
48209,"Hays",NA
48211,"Hemphill",NA
48213,"Henderson",NA
48215,"Hidalgo",NA
48217,"Hill",NA
48219,"Hockley",NA
48221,"Hood",NA
48223,"Hopkins",NA
48225,"Houston",NA
48227,"Howard",NA
48229,"Hudspeth",NA
48231,"Hunt",NA
48233,"Hutchinson",NA
48235,"Irion",NA
48237,"Jack",NA
48239,"Jackson",NA
48241,"Jasper",NA
48243,"Jeff Davis",NA
48245,"Jefferson",NA
48247,"Jim Hogg",NA
48249,"Jim Wells",NA
48251,"Johnson",NA
48253,"Jones",NA
48255,"Karnes",NA
48257,"Kaufman",NA
48259,"Kendall",NA
48261,"Kenedy",NA
48263,"Kent",NA
48265,"Kerr",NA
48267,"Kimble",NA
48269,"King",NA
48271,"Kinney",NA
48273,"Kleberg",NA
48275,"Knox",NA
48277,"Lamar",NA
48279,"Lamb",NA
48281,"Lampasas",NA
48283,"La Salle",NA
48285,"Lavaca",NA
48287,"Lee",NA
48289,"Leon",NA
48291,"Liberty",NA
48293,"Limestone",NA
48295,"Lipscomb",NA
48297,"Live Oak",NA
48299,"Llano",NA
48301,"Loving",NA
48303,"Lubbock",NA
48305,"Lynn",NA
48307,"Mcculloch",NA
48309,"Mclennan",NA
48311,"Mcmullen",NA
48313,"Madison",NA
48315,"Marion",NA
48317,"Martin",NA
48319,"Mason",NA
48321,"Matagorda",NA
48323,"Maverick",NA
48325,"Medina",NA
48327,"Menard",NA
48329,"Midland",NA
48331,"Milam",NA
48333,"Mills",NA
48335,"Mitchell",NA
48337,"Montague",NA
48339,"Montgomery",0
48341,"Moore",NA
48343,"Morris",NA
48345,"Motley",NA
48347,"Nacogdoches",NA
48349,"Navarro",NA
48351,"Newton",NA
48353,"Nolan",NA
48355,"Nueces",NA
48357,"Ochiltree",NA
48359,"Oldham",NA
48361,"Orange",NA
48363,"Palo Pinto",NA
48365,"Panola",NA
48367,"Parker",NA
48369,"Parmer",NA
48371,"Pecos",NA
48373,"Polk",NA
48375,"Potter",NA
48377,"Presidio",NA
48379,"Rains",NA
48381,"Randall",NA
48383,"Reagan",NA
48385,"Real",NA
48387,"Red River",NA
48389,"Reeves",NA
48391,"Refugio",NA
48393,"Roberts",NA
48395,"Robertson",NA
48397,"Rockwall",NA
48399,"Runnels",NA
48401,"Rusk",NA
48403,"Sabine",NA
48405,"San Augustine",NA
48407,"San Jacinto",NA
48409,"San Patricio",NA
48411,"San Saba",NA
48413,"Schleicher",NA
48415,"Scurry",NA
48417,"Shackelford",NA
48419,"Shelby",NA
48421,"Sherman",NA
48423,"Smith",NA
48425,"Somervell",NA
48427,"Starr",NA
48429,"Stephens",NA
48431,"Sterling",NA
48433,"Stonewall",NA
48435,"Sutton",NA
48437,"Swisher",NA
48439,"Tarrant",0
48441,"Taylor",NA
48443,"Terrell",NA
48445,"Terry",NA
48447,"Throckmorton",NA
48449,"Titus",NA
48451,"Tom Green",NA
48453,"Travis",NA
48455,"Trinity",NA
48457,"Tyler",NA
48459,"Upshur",NA
48461,"Upton",NA
48463,"Uvalde",NA
48465,"Val Verde",NA
48467,"Van Zandt",NA
48469,"Victoria",NA
48471,"Walker",NA
48473,"Waller",NA
48475,"Ward",NA
48477,"Washington",NA
48479,"Webb",NA
48481,"Wharton",NA
48483,"Wheeler",NA
48485,"Wichita",NA
48487,"Wilbarger",NA
48489,"Willacy",NA
48491,"Williamson",NA
48493,"Wilson",NA
48495,"Winkler",NA
48497,"Wise",NA
48499,"Wood",NA
48501,"Yoakum",NA
48503,"Young",NA
48505,"Zapata",NA
48507,"Zavala",NA
49001,"Beaver",NA
49003,"Box Elder",NA
49005,"Cache",NA
49007,"Carbon",NA
49009,"Daggett",NA
49011,"Davis",0
49013,"Duchesne",NA
49015,"Emery",NA
49017,"Garfield",NA
49019,"Grand",NA
49021,"Iron",NA
49023,"Juab",NA
49025,"Kane",NA
49027,"Millard",NA
49029,"Morgan",NA
49031,"Piute",NA
49033,"Rich",NA
49035,"Salt Lake",NA
49037,"San Juan",NA
49039,"Sanpete",NA
49041,"Sevier",NA
49043,"Summit",0
49045,"Tooele",NA
49047,"Uintah",NA
49049,"Utah",NA
49051,"Wasatch",NA
49053,"Washington",NA
49055,"Wayne",NA
49057,"Weber",0
50,"Addison",NA
50,"Bennington",0
50,"Caledonia",NA
50,"Chittenden",NA
50,"Essex",NA
50011,"Franklin",NA
50013,"Grand Isle",NA
50015,"Lamoille",NA
50017,"Orange",NA
50019,"Orleans",NA
50021,"Rutland",NA
50023,"Washington",NA
50025,"Windham",NA
50027,"Windsor",NA
51001,"Accomack",NA
51003,"Albemarle",NA
51005,"Alleghany",NA
51007,"Amelia",NA
51009,"Amherst",NA
51011,"Appomattox",NA
51013,"Arlington",0
51015,"Augusta",NA
51017,"Bath",NA
51019,"Bedford",NA
51021,"Bland",NA
51023,"Botetourt",NA
51025,"Brunswick",NA
51027,"Buchanan",NA
51029,"Buckingham",NA
51031,"Campbell",NA
51033,"Caroline",NA
51035,"Carroll",NA
51036,"Charles City",NA
51037,"Charlotte",NA
51041,"Chesterfield",NA
51043,"Clarke",NA
51045,"Craig",NA
51047,"Culpeper",NA
51049,"Cumberland",NA
51051,"Dickenson",NA
51053,"Dinwiddie",NA
51057,"Essex",NA
51059,"Fairfax",0
51061,"Fauquier",NA
51063,"Floyd",NA
51065,"Fluvanna",NA
51067,"Franklin",NA
51069,"Frederick",NA
51071,"Giles",NA
51073,"Gloucester",NA
51075,"Goochland",NA
51077,"Grayson",NA
51079,"Greene",NA
51081,"Greensville",NA
51083,"Halifax",NA
51085,"Hanover",0
51087,"Henrico",NA
51089,"Henry",NA
51091,"Highland",NA
51093,"Isle of Wight",NA
51095,"James City",NA
51097,"King and Queen",NA
51099,"King George",NA
51101,"King William",NA
51103,"Lancaster",NA
51105,"Lee",NA
51107,"Loudoun",0
51109,"Louisa",NA
51111,"Lunenburg",NA
51113,"Madison",NA
51115,"Mathews",NA
51117,"Mecklenburg",NA
51119,"Middlesex",NA
51121,"Montgomery",NA
51125,"Nelson",NA
51127,"New Kent",NA
51131,"Northampton",NA
51133,"Northumberland",NA
51135,"Nottoway",NA
51137,"Orange",NA
51139,"Page",NA
51141,"Patrick",NA
51143,"Pittsylvania",NA
51145,"Powhatan",NA
51147,"Prince Edward",NA
51149,"Prince George",NA
51153,"Prince William",NA
51155,"Pulaski",NA
51157,"Rappahannock",NA
51159,"Richmond",NA
51161,"Roanoke",NA
51163,"Rockbridge",NA
51165,"Rockingham",NA
51167,"Russell",NA
51169,"Scott",NA
51171,"Shenandoah",NA
51173,"Smyth",NA
51175,"Southampton",NA
51177,"Spotsylvania",0
51179,"Stafford",NA
51181,"Surry",NA
51183,"Sussex",NA
51185,"Tazewell",NA
51187,"Warren",NA
51191,"Washington",NA
51193,"Westmoreland",NA
51195,"Wise",NA
51197,"Wythe",NA
51199,"York",NA
51510,"Alexandria City",NA
51515,"Bedford City",NA
51520,"Bristol City",NA
51530,"Buena Vista City",NA
51540,"Charlottesville City",NA
51550,"Chesapeake City",NA
51570,"Colonial Heights City",NA
51580,"Covington City",NA
51590,"Danville City",NA
51595,"Emporia City",NA
51600,"Fairfax City",NA
51610,"Falls Church City",NA
51620,"Franklin City",NA
51630,"Fredericksburg City",NA
51640,"Galax City",NA
51650,"Hampton City",NA
51660,"Harrisonburg City",NA
51670,"Hopewell City",NA
51678,"Lexington City",NA
51680,"Lynchburg City",NA
51683,"Manassas City",NA
51685,"Manassas Park City",NA
51690,"Martinsville City",NA
51700,"Newport News City",NA
51710,"Norfolk City",NA
51720,"Norton City",NA
51730,"Petersburg City",NA
51735,"Poquoson City",NA
51740,"Portsmouth City",NA
51750,"Radford City",NA
51760,"Richmond City",NA
51770,"Roanoke City",NA
51775,"Salem City",NA
51790,"Staunton City",NA
51800,"Suffolk City",NA
51810,"Virginia Beach City",NA
51820,"Waynesboro City",NA
51830,"Williamsburg City",NA
51840,"Winchester City",NA
53001,"Adams",NA
53003,"Asotin",NA
53005,"Benton",NA
53007,"Chelan",NA
53009,"Clallam",NA
53011,"Clark",0
53013,"Columbia",NA
53015,"Cowlitz",NA
53017,"Douglas",NA
53019,"Ferry",NA
53021,"Franklin",NA
53023,"Garfield",NA
53025,"Grant",0
53027,"Grays Harbor",NA
53029,"Island",0
53031,"Jefferson",0
53033,"King",0
53035,"Kitsap",0
53037,"Kittitas",0
53039,"Klickitat",NA
53041,"Lewis",NA
53043,"Lincoln",NA
53045,"Mason",NA
53047,"Okanogan",NA
53049,"Pacific",NA
53051,"Pend Oreille",NA
53053,"Pierce",0
53055,"San Juan",NA
53057,"Skagit",0
53059,"Skamania",NA
53061,"Snohomish",0
53063,"Spokane",NA
53065,"Stevens",NA
53067,"Thurston",0
53069,"Wahkiakum",NA
53071,"Walla Walla",NA
53073,"Whatcom",0
53075,"Whitman",NA
53077,"Yakima",NA
54001,"Barbour",NA
54003,"Berkeley",NA
54005,"Boone",NA
54007,"Braxton",NA
54009,"Brooke",NA
54011,"Cabell",NA
54013,"Calhoun",NA
54015,"Clay",NA
54017,"Doddridge",NA
54019,"Fayette",NA
54021,"Gilmer",NA
54023,"Grant",NA
54025,"Greenbrier",NA
54027,"Hampshire",NA
54029,"Hancock",NA
54031,"Hardy",NA
54033,"Harrison",NA
54035,"Jackson",NA
54037,"Jefferson",NA
54039,"Kanawha",NA
54041,"Lewis",NA
54043,"Lincoln",NA
54045,"Logan",NA
54047,"Mcdowell",NA
54049,"Marion",NA
54051,"Marshall",NA
54053,"Mason",NA
54055,"Mercer",NA
54057,"Mineral",NA
54059,"Mingo",NA
54061,"Monongalia",NA
54063,"Monroe",NA
54065,"Morgan",NA
54067,"Nicholas",NA
54069,"Ohio",NA
54071,"Pendleton",NA
54073,"Pleasants",NA
54075,"Pocahontas",NA
54077,"Preston",NA
54079,"Putnam",NA
54081,"Raleigh",NA
54083,"Randolph",NA
54085,"Ritchie",NA
54087,"Roane",NA
54089,"Summers",NA
54091,"Taylor",NA
54093,"Tucker",NA
54095,"Tyler",NA
54097,"Upshur",NA
54099,"Wayne",NA
54101,"Webster",NA
54103,"Wetzel",NA
54105,"Wirt",NA
54107,"Wood",NA
54109,"Wyoming",NA
55001,"Adams",NA
55003,"Ashland",NA
55005,"Barron",NA
55007,"Bayfield",NA
55009,"Brown",NA
55011,"Buffalo",NA
55013,"Burnett",NA
55015,"Calumet",NA
55017,"Chippewa",NA
55019,"Clark",NA
55021,"Columbia",NA
55023,"Crawford",NA
55025,"Dane",0
55027,"Dodge",NA
55029,"Door",NA
55031,"Douglas",NA
55033,"Dunn",NA
55035,"Eau Claire",NA
55037,"Florence",NA
55039,"Fond Du Lac",NA
55041,"Forest",NA
55043,"Grant",NA
55045,"Green",NA
55047,"Green Lake",NA
55049,"Iowa",NA
55051,"Iron",NA
55053,"Jackson",NA
55055,"Jefferson",NA
55057,"Juneau",NA
55059,"Kenosha",NA
55061,"Kewaunee",NA
55063,"La Crosse",NA
55065,"Lafayette",NA
55067,"Langlade",NA
55069,"Lincoln",NA
55071,"Manitowoc",NA
55073,"Marathon",NA
55075,"Marinette",NA
55077,"Marquette",NA
55078,"Menominee",NA
55079,"Milwaukee",NA
55081,"Monroe",NA
55083,"Oconto",NA
55085,"Oneida",NA
55087,"Outagamie",NA
55089,"Ozaukee",NA
55091,"Pepin",NA
55093,"Pierce",0
55095,"Polk",NA
55097,"Portage",NA
55099,"Price",NA
55101,"Racine",NA
55103,"Richland",NA
55105,"Rock",NA
55107,"Rusk",NA
55109,"St. Croix",NA
55111,"Sauk",NA
55113,"Sawyer",NA
55115,"Shawano",NA
55117,"Sheboygan",NA
55119,"Taylor",NA
55121,"Trempealeau",NA
55123,"Vernon",NA
55125,"Vilas",NA
55127,"Walworth",NA
55129,"Washburn",NA
55131,"Washington",NA
55133,"Waukesha",NA
55135,"Waupaca",NA
55137,"Waushara",NA
55139,"Winnebago",NA
55141,"Wood",NA
56001,"Albany",NA
56003,"Big Horn",NA
56005,"Campbell",NA
56007,"Carbon",NA
56009,"Converse",NA
56011,"Crook",NA
56013,"Fremont",NA
56015,"Goshen",NA
56017,"Hot Springs",NA
56019,"Johnson",NA
56021,"Laramie",NA
56023,"Lincoln",NA
56025,"Natrona",NA
56027,"Niobrara",NA
56029,"Park",NA
56031,"Platte",NA
56033,"Sheridan",NA
56035,"Sublette",NA
56037,"Sweetwater",NA
56039,"Teton",NA
56041,"Uinta",NA
56043,"Washakie",NA
56045,"Weston",NA
